epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
45,58236,0.14391580454734454,0.018616428478593315,0.1225976687760385,0.027017071043504592,0.9933532039889416,0.9683118582148516,0.9988849539790599,0.8901287750158151,0.26662547502553824,0.07643181231282087,0.1682514255922852,0.21942238780585202,0.9824564758158507,0.956331949300699,0.9779031001879536,0.8686148639871177,31
46,59502,0.14444135511691253,0.018795713860656343,0.1228933597901633,0.027522814730814943,0.993221761453396,0.9680175009873637,0.9988698280439411,0.8903370309934039,0.2533206601034511,0.06827856193183723,0.16328485925315003,0.21757240480545795,0.9841592001748253,0.9571778481934732,0.9793354155584879,0.8777583060630303,32
47,60768,0.1415048576302909,0.018248919015426607,0.12055380787188408,0.02702130721499452,0.9934402152448651,0.9685661038704575,0.9990287139478644,0.8941521401465211,0.24642151029724063,0.06035658499538179,0.16485398703000761,0.21210937664815874,0.9860148965617715,0.9573900058275061,0.980289298629064,0.8730061734554458,33
48,62034,0.13980487091569774,0.01807717949170016,0.1189810138999074,0.027466774862965844,0.9934420665481841,0.9688061562006305,0.9990285878067582,0.8958887241154199,0.2498044270006093,0.06586645266647931,0.1625000507091031,0.21437921894319129,0.984423259032634,0.9572151806526804,0.9796043248183615,0.8764224132781926,33
49,63300,0.1397282126776015,0.01824371191403736,0.11884473778945975,0.02639762843454383,0.993417382503951,0.9688283718404437,0.9989120103771256,0.8953869870384534,0.25433980346177565,0.0706157146540301,0.16367330943996256,0.20050779402707564,0.9836119609557109,0.9570986305361306,0.9781931117110774,0.8752552845534165,33
50,64566,0.1381620021851801,0.017389525777222973,0.11803462585996348,0.027378506117646022,0.9937098884281205,0.9688302231437581,0.9990809444209308,0.8968001776550301,0.27230897184574243,0.07817441901671841,0.1740650719201023,0.20069480777689905,0.9824091273310023,0.9549324373543123,0.9789687621174752,0.8732417715938559,33
51,65832,0.13551633005246733,0.017528727444478767,0.11533614900110269,0.026514537461796453,0.9936858214849931,0.9692424466824655,0.9989839942583315,0.9021672908697314,0.2501929507336833,0.06695957508671915,0.1621314480223439,0.2110192473187591,0.9843977636946386,0.9575265879953381,0.9775028652866474,0.8800980897400226,33
52,67098,0.13543925543814475,0.017018909669441976,0.11570655509217467,0.027137908222386247,0.9938579926935239,0.9691906101895745,0.9991704508238277,0.9000355915751319,0.23913847135775018,0.06392943648318054,0.15488614796689062,0.20322887328538028,0.9849067599067597,0.9582286203379953,0.9804683518505106,0.883712855460079,34
53,68364,0.13377509224942133,0.016889534136262485,0.11421753243524081,0.026680260000670974,0.9938672492101108,0.9692078890205365,0.9990509224578145,0.902113253050049,0.22792344438758763,0.05328331627375023,0.15294662230845654,0.21693507717414337,0.9877995702214456,0.9587485431235431,0.9810850208404079,0.8774677713878924,35
54,69630,0.13224106208137332,0.01681206137345869,0.11278484834690607,0.026441522670165293,0.9939351303317525,0.969621963862558,0.9990660405842309,0.9035762826782634,0.23397629708051682,0.05892937114307036,0.1547247226716894,0.20322205239173138,0.9860158071095572,0.9585573280885779,0.982717762799042,0.8800400409504415,35
